medicineId,name,manufacturer,brand,category,stock,price,isDiscontinued,requiresPrescription,expiryDate
6a651337e75d7a30ba6859be,Azole 20mg Capsule,Dr. Johns Laboratories Pvt Ltd,,Gastro & Digestion,85,40.43,False,False,2027-09-10 00:13:55.561
6a651337e75d7a30ba685918,Azovas T 40 Tablet,J B Chemicals and Pharmaceuticals Ltd,,Heart & Blood Pressure,84,153.93,False,True,2026-12-28 09:22:23.113
6a651337e75d7a30ba685b1e,Aztec 150mg Tablet,Ind Swift Laboratories Ltd,,Gastro & Digestion,39,4.68,False,False,2027-04-24 18:08:04.676
6a651337e75d7a30ba685b8e,Aztec 25mg Injection,Ind Swift Laboratories Ltd,,Gastro & Digestion,69,2.5,False,False,2027-03-03 06:03:54.594
6a651337e75d7a30ba6859d3,Aztel Trio 40mg/5mg/12.5mg Tablet,Azkka Pharmaceuticals Pvt Ltd,,Heart & Blood Pressure,133,72.0,False,True,2027-10-14 08:36:33.505
6a651337e75d7a30ba68590b,Aztogold 10 Capsule,Sun Pharmaceutical Industries Ltd,,Pain Relief,123,62.0,False,False,2027-04-01 16:37:36.554
6a651337e75d7a30ba6858ce,Aztogold 20 Capsule,Sun Pharmaceutical Industries Ltd,,Pain Relief,115,85.0,False,False,2027-11-09 19:06:17.803
6a651337e75d7a30ba685865,Aztolet  10 Tablet,Sun Pharmaceutical Industries Ltd,,Heart & Blood Pressure,10,170.0,False,True,2028-04-17 08:23:45.889
6a651337e75d7a30ba6858b7,Aztolet  20 Tablet,Sun Pharmaceutical Industries Ltd,,Heart & Blood Pressure,62,246.0,False,True,2028-03-11 22:27:01.368
6a651337e75d7a30ba685853,Aztor 10 Tablet,Sun Pharmaceutical Industries Ltd,,Heart & Blood Pressure,0,102.25,False,True,2027-06-05 11:41:28.862
6a651337e75d7a30ba685892,Aztor 20 Tablet,Sun Pharmaceutical Industries Ltd,,Heart & Blood Pressure,30,247.75,False,True,2027-12-09 19:04:02.315
6a651337e75d7a30ba685879,Aztor 40 Tablet,Sun Pharmaceutical Industries Ltd,,Heart & Blood Pressure,45,359.8,False,True,2028-04-07 10:13:08.886
6a651337e75d7a30ba6858f9,Aztor 80 Tablet,Sun Pharmaceutical Industries Ltd,,Heart & Blood Pressure,70,699.0,False,True,2027-12-01 22:13:18.464
6a651337e75d7a30ba68589c,Aztor Asp 75 Capsule,Sun Pharmaceutical Industries Ltd,,Heart & Blood Pressure,144,38.5,False,True,2027-11-01 11:47:19.235
6a651337e75d7a30ba68595b,Azulix 0.5 MF Tablet PR,Torrent Pharmaceuticals Ltd,,Diabetes,74,53.0,False,True,2027-10-04 16:08:17.338
6a651337e75d7a30ba685908,Azulix 1 MF Forte Tablet PR,Torrent Pharmaceuticals Ltd,,Diabetes,10,170.0,False,True,2027-09-10 15:00:03.061
6a651337e75d7a30ba68588e,Azulix 1 MF Tablet PR,Torrent Pharmaceuticals Ltd,,Diabetes,71,155.0,False,True,2027-01-16 13:17:58.988
6a651337e75d7a30ba6858fb,Azulix 1 Tablet,Torrent Pharmaceuticals Ltd,,Diabetes,125,44.47,False,True,2027-04-28 06:07:56.937
6a651337e75d7a30ba6858ee,Azulix 2 MF Forte Tablet PR,Torrent Pharmaceuticals Ltd,,Diabetes,114,242.6,False,True,2026-11-30 19:16:42.495
6a651337e75d7a30ba68588c,Azulix 2 MF Tablet PR,Torrent Pharmaceuticals Ltd,,Diabetes,128,225.0,False,True,2027-03-03 05:59:23.383
6a651337e75d7a30ba68590a,Azulix 2 Tablet,Torrent Pharmaceuticals Ltd,,Diabetes,11,70.65,False,True,2027-03-29 20:06:43.815
6a651337e75d7a30ba68595a,Azulix 3 MF Forte Tablet PR,Torrent Pharmaceuticals Ltd,,Diabetes,140,159.0,False,True,2028-02-06 07:06:21.082
6a651337e75d7a30ba685931,Azulix 4 MF Forte Tablet PR,Torrent Pharmaceuticals Ltd,,Diabetes,41,171.55,False,True,2027-01-31 07:56:44.995
6a651337e75d7a30ba68597d,Azulix MV 1mg/500mg/0.2mg Tablet SR,Torrent Pharmaceuticals Ltd,,Diabetes,7,141.25,False,True,2027-12-09 13:25:41.871
6a651337e75d7a30ba685929,Azulix MV 2/0.2 Tablet SR,Torrent Pharmaceuticals Ltd,,Diabetes,70,192.2,False,True,2028-04-02 20:56:58.050
6a651337e75d7a30ba685926,Azulix MV 2mg/500mg/0.3mg Tablet SR,Torrent Pharmaceuticals Ltd,,Diabetes,14,181.6,False,True,2026-12-29 20:32:17.890
6a651337e75d7a30ba685a89,Azupan 40mg Tablet,Azurite Bio Science Pvt Ltd,,Gastro & Digestion,31,79.8,False,False,2027-07-22 19:00:08.149
6a651337e75d7a30ba68592b,Azusa T 8/40 Tablet,Ajanta Pharma Ltd,,Heart & Blood Pressure,80,152.0,False,True,2027-03-04 20:56:55.945
6a651337e75d7a30ba685974,Azuvas 10 Tablet,Azkka Pharmaceuticals Pvt Ltd,,Heart & Blood Pressure,146,129.9,False,True,2027-05-10 19:31:23.560
6a651337e75d7a30ba6859b6,Azuvas 20 Tablet,Azkka Pharmaceuticals Pvt Ltd,,Heart & Blood Pressure,148,129.9,False,True,2028-04-17 15:14:49.881
6a651337e75d7a30ba685973,Azuvas 20-Gold Capsule,Azkka Pharmaceuticals Pvt Ltd,,Pain Relief,42,129.9,False,False,2027-10-20 21:49:38.365
6a651337e75d7a30ba68598b,Azuvas 40 Tablet,Azkka Pharmaceuticals Pvt Ltd,,Heart & Blood Pressure,129,129.9,False,True,2027-03-07 08:30:40.550
6a651337e75d7a30ba685bc3,B Bact Ointment,Wallace Pharmaceuticals Pvt Ltd,,Skin Care,144,159.0,False,True,2027-10-18 09:19:14.772
6a651337e75d7a30ba685bda,B Muce Ointment,Biochem Pharmaceutical Industries,,Skin Care,2,144.9,False,True,2027-05-20 12:28:56.591
6a651337e75d7a30ba685c0b,B Sim 2% Ointment,Starzol Pharma,,Skin Care,118,127.0,False,True,2028-03-06 10:17:14.651
6a651337e75d7a30ba685be0,B-Supp Tablet,Beaumont Healthcare Pvt Ltd,,Vitamins & Supplements,2,199.0,False,False,2027-02-10 19:20:53.429
6a651337e75d7a30ba685bf7,BaciFoe Ointment,Insutik pharmaceuticals Private Limited,,Skin Care,125,160.0,False,True,2027-07-03 02:18:57.755
6a651337e75d7a30ba685be4,Bacigyl-N Suspension,Aristo Pharmaceuticals Pvt Ltd,,Antibiotic,120,26.35,False,True,2027-11-04 13:25:47.304
6a651337e75d7a30ba685bfe,Bacrocin 2% Ointment,Benedic Pharmaceutical Pvt Ltd,,Skin Care,69,107.0,False,True,2027-03-21 08:32:28.945
6a651337e75d7a30ba685be1,Bact M 2% Ointment,Quality Pharma Products Pvt. Ltd.,,Skin Care,30,90.0,False,True,2028-03-24 14:44:58.939
6a651337e75d7a30ba685bde,Bacticin Ointment,Parker Robinson Pvt  Ltd,,Skin Care,56,61.0,False,True,2027-06-10 17:52:27.880
6a651337e75d7a30ba685c06,Bactifree Lotion,Lupin Ltd,,Skin Care,29,13.28,False,True,2027-08-20 22:17:34.715
6a651337e75d7a30ba685c04,Bactirel Ointment,Reliance Life Sciences,,Skin Care,26,102.0,False,True,2027-07-23 23:11:36.600
6a651337e75d7a30ba685bf6,Bactisan 2% Ointment,Exsan Healthcare,,Skin Care,13,120.0,False,True,2027-03-11 02:32:08.236
6a651337e75d7a30ba685bfb,Bactivac Ointment,Prevego Healthcare & Research Private Limited,,Skin Care,65,150.0,False,True,2027-11-28 07:19:07.281
6a651337e75d7a30ba685be3,Bactocid Ointment,Kusum Healthcare Pvt Ltd,,Skin Care,138,84.9,False,True,2027-10-03 05:01:54.865
6a651337e75d7a30ba685bf3,Bactofast Ointment,Grefith Life Sciences Pvt Ltd,,Skin Care,37,109.0,False,True,2028-01-13 10:42:46.675
6a651337e75d7a30ba685be7,Bactorub Antiseptic Solution,Raman   Weil Pvt Ltd,,Skin Care,18,630.0,False,False,2027-01-18 03:58:53.436
6a651337e75d7a30ba685c0c,Bageo JeFe-XT Tablet,Bageo Pharmaceuticals Pvt Ltd,,Vitamins & Supplements,72,80.0,False,False,2027-01-06 04:06:42.259
6a651337e75d7a30ba685c11,Banshel Tablet,Bantom Laboratories Pvt Ltd,,Vitamins & Supplements,143,23.5,False,False,2028-03-31 19:48:29.751
6a651337e75d7a30ba685bc5,Basaglar 100 Units/ml Cartridge,Cipla Ltd,,Diabetes,42,665.0,False,True,2027-01-08 05:38:09.820
6a651337e75d7a30ba685bcc,Basaglar 100IU/ml Kwikpen,Cipla Ltd,,Diabetes,80,1028.0,False,True,2027-10-06 13:21:09.319
6a651337e75d7a30ba685bc2,Basalog 100IU/ml Injection,Biocon,,Diabetes,34,564.55,False,True,2028-01-26 09:52:44.741
6a651337e75d7a30ba685bc4,Basalog 100IU/ml Refill Cartridge,Biocon,,Diabetes,69,610.53,False,True,2027-09-05 00:55:55.530
6a651337e75d7a30ba685bcd,Basalog One 100IU/ml Injection,Biocon,,Diabetes,130,823.1,False,True,2027-09-26 11:00:29.076
6a651337e75d7a30ba685c18,Basefresh 0.2% Mouth Wash,Base Pharmaceuticals Pvt Ltd,,Skin Care,76,98.0,False,False,2026-12-13 07:44:52.438
6a651337e75d7a30ba685bc7,Basugine 100IU/ml Injection,Lupin Ltd,,Diabetes,29,594.8,False,True,2027-08-16 10:18:49.317
6a651337e75d7a30ba685c12,Bcuff DX Syrup,BPlus NG Pharmaceuticals,,"Cough, Cold & Respiratory",31,55.0,False,False,2027-01-30 02:19:27.289
6a651337e75d7a30ba685bef,Beatvit 60K Softgel Capsule,Neobeat Healthcare Pvt Ltd,,Vitamins & Supplements,24,99.1,False,False,2028-02-15 09:01:28.854
6a651337e75d7a30ba685bf0,Beclo Cream,Welltrack Pharma,,Skin Care,72,72.0,False,False,2027-09-07 00:23:27.478
6a651337e75d7a30ba685bcb,Benadryl DR Kids Syrup,Johnson & Johnson Ltd,,"Cough, Cold & Respiratory",99,93.0,False,False,2027-04-17 23:40:50.700
6a651337e75d7a30ba685bbf,Benadryl DR Syrup,Johnson & Johnson Ltd,,"Cough, Cold & Respiratory",128,123.0,False,False,2028-02-27 04:18:56.316
6a651337e75d7a30ba685c02,Best Dee 3 Oral Solution (5ml Each) Delicious Sugar Free,Best Biotech,,Vitamins & Supplements,109,240.0,False,False,2027-08-03 10:56:28.608
6a651337e75d7a30ba685bbc,Betadine 10% Ointment,Win-Medicare Pvt Ltd,,Skin Care,47,129.47,False,False,2027-04-18 01:34:39.227
6a651337e75d7a30ba685bbe,Betadine 10% Solution,Win-Medicare Pvt Ltd,,Skin Care,34,115.36,False,False,2027-06-08 09:51:18.109
6a651337e75d7a30ba685bbd,Betadine 2% Gargle Mint,Win-Medicare Pvt Ltd,,Skin Care,74,153.5,False,False,2027-05-29 11:43:28.098
6a651337e75d7a30ba685bca,Betadine 5 % Solution,Win-Medicare Pvt Ltd,,Skin Care,34,240.8,False,False,2028-01-26 12:17:20.753
6a651337e75d7a30ba685bc8,Betadine 5% Ointment,Win-Medicare Pvt Ltd,,Skin Care,135,80.5,False,False,2028-02-05 12:15:16.701
6a651337e75d7a30ba685bcf,Betadine 7.5% Surgical Scrub,Win-Medicare Pvt Ltd,,Skin Care,59,99.68,False,False,2027-03-16 19:23:46.973
6a651337e75d7a30ba685bd8,Betadine First Aid Solution,Win-Medicare Pvt Ltd,,Skin Care,75,108.08,False,False,2027-02-11 01:55:35.460
6a651337e75d7a30ba685bc1,Betadine Powder,Win-Medicare Pvt Ltd,,Skin Care,6,144.0,False,False,2028-04-07 18:34:41.766
6a651337e75d7a30ba685bc6,Betadine Vaginal Pessaries,Win-Medicare Pvt Ltd,,Skin Care,18,216.0,False,False,2027-07-16 13:27:35.455
6a651337e75d7a30ba685bc9,Betakind Gargle,Mankind Pharma Ltd,,Skin Care,71,110.0,False,False,2027-09-19 06:28:32.773
6a651337e75d7a30ba685c0a,Bicoba-FC 2500 Injection,Bioclix Remedies,,Vitamins & Supplements,127,91.0,False,False,2027-02-27 05:28:06.847
6a651337e75d7a30ba685bfc,Bigvin-FC Injection,BestoChem Formulations  India  Ltd,,Vitamins & Supplements,53,40.87,False,False,2027-08-20 08:01:34.956
6a651337e75d7a30ba685bf8,Bio Cal-D 1000mg/200IU Tablet,Bio Drugs Laboratories Pvt Ltd,,Vitamins & Supplements,25,23.75,False,False,2028-02-12 05:50:55.767
6a651337e75d7a30ba685c16,Bioclop 75mg Tablet,Caddes Life Sciences,,Heart & Blood Pressure,71,67.0,False,True,2027-06-25 13:41:16.177
6a651337e75d7a30ba685bd7,Biodox LB Capsule,Bioderma Solutions,,Antibiotic,62,75.0,False,True,2026-11-13 03:14:19.096
6a651337e75d7a30ba685bd9,Biodoxi 100 Tablet,Biochem Pharmaceutical Industries,,Antibiotic,103,12.48,False,True,2028-02-25 10:51:51.051
6a651337e75d7a30ba685bd2,Biofil-AB Particles,Eucare Pharmaceuticals Pvt Ltd,,Skin Care,8,861.0,False,True,2027-10-11 16:18:39.555
6a651337e75d7a30ba685bff,Biofresh 0.2% Mouth Wash,Caddes Life Sciences,,Skin Care,31,65.0,False,False,2027-09-28 04:15:20.111
6a651337e75d7a30ba685c19,Biogrel Tablet,Guard Ever Life Sciences,,Heart & Blood Pressure,132,31.0,False,True,2027-06-13 04:52:45.850
6a651337e75d7a30ba685bd0,Bionect Ointment,Macleods Pharmaceuticals Pvt Ltd,,Skin Care,76,160.0,False,False,2028-02-26 04:52:32.405
6a651337e75d7a30ba685c17,Bioprocin 2% Ointment,Bio Heal Remedies,,Skin Care,33,125.0,False,True,2026-11-18 04:14:43.790
6a651337e75d7a30ba685bed,Biosulin 30/70 100IU/ml Cartridge,Innova Life Sciences Private Limited,,Diabetes,29,162.76,False,True,2027-11-10 20:38:53.479
6a651337e75d7a30ba685c08,Biosulin 30/70 100IU/ml Injection,Innova Life Sciences Private Limited,,Diabetes,135,355.0,False,True,2027-11-05 15:56:22.234
6a651337e75d7a30ba685bf4,Biosulin 30/70 40IU/ml Injection,Innova Life Sciences Private Limited,,Diabetes,134,155.77,False,True,2027-07-15 18:18:31.889
6a651337e75d7a30ba685bfa,Biosulin N 40IU Injection,Innova Life Sciences Private Limited,,Diabetes,124,152.98,False,True,2027-03-27 03:16:59.335
6a651337e75d7a30ba685bf5,Biosulin R 40IU Injection,Innova Life Sciences Private Limited,,Diabetes,67,152.88,False,True,2028-01-28 11:00:06.784
6a651337e75d7a30ba685bf1,Biov-D3 Softgel Capsule,Elancer Pharmaceuticals,,Vitamins & Supplements,29,100.0,False,False,2027-03-03 16:05:49.540
6a651337e75d7a30ba685c0f,Biovilda 50mg Tablet,Bios Lab,,Diabetes,103,81.0,False,True,2027-01-19 09:37:13.635
6a651337e75d7a30ba685bd3,Biovorin 15 Tablet,Biochem Pharmaceutical Industries,,Vitamins & Supplements,109,555.0,False,False,2027-10-18 08:11:01.900
6a651337e75d7a30ba685bee,Biovorin 15mg Injection,Biochem Pharmaceutical Industries,,Vitamins & Supplements,56,130.6,False,False,2028-01-03 16:17:07.893
6a651337e75d7a30ba685bdd,Biovorin 50mg Injection,Biochem Pharmaceutical Industries,,Vitamins & Supplements,87,326.0,False,False,2027-11-12 00:36:55.410
6a651337e75d7a30ba685bf9,Bitcal-D3 Softgel Capsule,Betlif Pharmaceutical Pvt Ltd,,Vitamins & Supplements,47,112.99,False,False,2027-04-15 15:21:07.962
6a651337e75d7a30ba685bd1,Bluglip 50mg Tablet,Blue Cross Laboratories Ltd,,Diabetes,102,55.0,False,True,2027-01-08 20:19:45.883
6a651337e75d7a30ba685c01,Bluzole Dusting Powder,Sun Pharmaceutical Industries Ltd,,Skin Care,98,30.0,False,False,2028-01-23 13:38:35.034
6a651337e75d7a30ba685c09,Blzole Dusting Powder,Blaze Remedies,,Skin Care,147,149.0,False,False,2027-01-20 14:51:24.444
6a651337e75d7a30ba685bf2,Bon-D3 Oral Drops,Spc Healthcare Private Limited,,Vitamins & Supplements,120,75.0,False,False,2027-01-14 14:37:03.156
6a651337e75d7a30ba685bdc,Boncare Tablet,Lifecare Innovations Pvt Ltd,,Vitamins & Supplements,130,23.5,False,False,2027-11-03 22:08:29.967
6a651337e75d7a30ba685bdf,Bone C Max Capsule,Dr Cure Pharmaceuticals India Pvt Ltd,,Vitamins & Supplements,84,190.0,False,False,2028-03-09 18:43:38.847
6a651337e75d7a30ba685be2,Bone-C Plus Capsule,Wiscon Pharmaceuticals Pvt Ltd,,Vitamins & Supplements,6,237.0,False,False,2028-04-19 08:19:03.908
6a651337e75d7a30ba685bce,Bonecart-D3 Capsule,Alcott Healthcare Pvt Ltd,,Vitamins & Supplements,74,100.0,False,False,2027-12-29 04:19:29.503
6a651337e75d7a30ba685be6,Bonenice Plus Softgel Capsule,Aexiom Pharmaceuticals,,Vitamins & Supplements,78,195.0,False,False,2028-03-01 01:04:29.714
6a651337e75d7a30ba685c0d,Bonterol D3 60K Softgel Capsule,Medflux Pharmaceuticals Pvt Ltd,,Vitamins & Supplements,35,131.0,False,False,2027-10-24 12:23:46.473
6a651337e75d7a30ba685be8,Bonultra 60K Soft Gelatin Capsule,Energize Pharmaceuticals (P) Ltd.,,Vitamins & Supplements,130,131.0,False,False,2027-02-14 19:44:18.319
6a651337e75d7a30ba685c0e,Boost-CEE Injection,Flagship Biotech International,,Vitamins & Supplements,92,999.0,False,False,2027-05-13 15:56:49.579
6a651337e75d7a30ba685c13,Borncal D3 Nano Shot (5ml Each) Mango Sugar Free,Century Life Science,,Vitamins & Supplements,56,272.0,False,False,2027-06-13 22:55:10.563
6a651337e75d7a30ba685c14,Borncal-D3 Softgel Capsule,Century Life Science,,Vitamins & Supplements,26,120.0,False,False,2026-10-31 18:06:47.089
6a651337e75d7a30ba685c1a,Boscort C 1% Dusting Powder,Elkos Healthcare Pvt Ltd,,Skin Care,43,107.0,False,False,2027-10-11 03:54:34.291
6a651337e75d7a30ba685c07,Boscort C 1% Lotion,Elkos Healthcare Pvt Ltd,,Skin Care,147,96.0,False,False,2028-02-24 00:40:09.232
6a651337e75d7a30ba685bec,Bricarex D 30mg/5ml Expectorant,Biochem Pharmaceutical Industries,,"Cough, Cold & Respiratory",144,114.95,False,False,2027-02-05 04:53:08.830
6a651337e75d7a30ba685bd6,Briodox Tablet,Brinton Pharmaceuticals Pvt Ltd,,Antibiotic,145,89.24,False,True,2027-04-29 13:22:28.897
6a651337e75d7a30ba685bd5,Bro Cofdex Plus Syrup,Cipla Ltd,,"Cough, Cold & Respiratory",44,70.0,False,False,2027-10-26 16:48:33.657
6a651337e75d7a30ba685bfd,Brobact 2% Ointment,Icarus Healthcare Pvt Ltd,,Skin Care,78,100.0,False,True,2027-08-18 04:03:55.234
6a651337e75d7a30ba685c05,Brodil D 30mg/5ml Syrup,Vanguard Therapeutics Pvt Ltd,,"Cough, Cold & Respiratory",48,65.4,False,False,2027-12-26 04:39:17.215
6a651337e75d7a30ba685c15,Buglac Mouth Wash,Urvija Pharmaceuticals,,Skin Care,143,99.0,False,False,2028-04-06 01:31:36.370
6a651337e75d7a30ba685c03,Bupirobact 2% Ointment,German Remedies,,Skin Care,22,95.0,False,True,2027-06-11 21:17:45.934
6a651337e75d7a30ba685bdb,Burn Nil Cream,Scott Edil Pharmacia Ltd,,Skin Care,53,60.0,False,False,2027-05-26 03:39:25.959
6a651337e75d7a30ba685beb,Burn O Relief Cream,Cure Tech Skincare,,Skin Care,108,77.0,False,False,2027-03-10 03:07:16.585
6a651337e75d7a30ba685c00,Burn-Om Cream,Om Biotec,,Skin Care,60,110.0,False,False,2027-01-01 08:26:38.736
6a651337e75d7a30ba685be5,Burnfree Cream,Prevego Healthcare & Research Private Limited,,Skin Care,73,70.0,False,False,2026-11-23 18:59:57.765
6a651337e75d7a30ba685bc0,Burnheal Cream,Cipla Ltd,,Skin Care,21,81.95,False,False,2028-04-07 09:57:07.259
6a651337e75d7a30ba685be9,Burnheal Dusting Powder,Cipla Ltd,,Skin Care,52,21.0,False,False,2027-01-04 23:05:32.825
6a651337e75d7a30ba685bea,Burnhit Cream,Care Formulation Labs Pvt Ltd,,Skin Care,61,750.0,False,False,2027-04-27 09:42:05.877
6a651337e75d7a30ba685bd4,Burnol Povidone Ointment,Dr. Morepen Limited,,Skin Care,135,30.0,False,False,2027-07-21 19:22:44.930
6a651337e75d7a30ba685c10,But-Bmd 3 Nano Shot Butterscotch Sugar Free,Butson Bioscience,,Vitamins & Supplements,29,78.0,False,False,2028-02-20 13:18:56.152
6a651339e75d7a30ba685c2c,CB12 Injection,Mapra Laboratories Pvt Ltd,,Vitamins & Supplements,45,12.8,False,False,2026-12-30 02:58:19.584
6a651339e75d7a30ba685c2f,CO Mupimet Collagen Particles,Fourrts India Laboratories Pvt Ltd,,Skin Care,11,1072.0,False,True,2027-07-18 08:07:15.093
6a651339e75d7a30ba685c32,CO Mupimet Powder,Fourrts India Laboratories Pvt Ltd,,Skin Care,131,339.0,False,True,2027-10-31 04:31:12.273
6a651339e75d7a30ba685c34,CZ 360 Chewable Tablet Orange,FDC Ltd,,Vitamins & Supplements,16,90.0,False,False,2027-01-09 02:52:23.711
6a651339e75d7a30ba685c2e,Canazole Cream,Lupin Ltd,,Skin Care,125,40.0,False,False,2028-03-02 19:39:09.299
6a651339e75d7a30ba685c31,Candid Gold Cream,Glenmark Pharmaceuticals Ltd,,Skin Care,22,163.52,False,False,2026-12-19 22:17:44.345
6a651339e75d7a30ba685c20,Candid Lotion,Glenmark Pharmaceuticals Ltd,,Skin Care,18,133.6,False,False,2026-12-19 12:06:51.808
6a651337e75d7a30ba685c1b,Candid Mouth Paint,Glenmark Pharmaceuticals Ltd,,Skin Care,102,153.0,False,False,2028-01-08 12:41:01.091
6a651339e75d7a30ba685c22,Candid TV Suspension,Glenmark Pharmaceuticals Ltd,,Skin Care,62,305.0,False,False,2027-05-15 00:45:17.826
6a651339e75d7a30ba685c21,Candid-V 6 Tablet ER,Glenmark Pharmaceuticals Ltd,,Skin Care,115,64.83,False,False,2027-10-31 21:33:07.512
6a651339e75d7a30ba685c1e,Candid-V Gel,Glenmark Pharmaceuticals Ltd,,Skin Care,123,122.0,False,False,2027-10-29 19:38:57.308
6a651339e75d7a30ba685c23,Candid-V3 Tablet VT,Glenmark Pharmaceuticals Ltd,,Skin Care,30,77.5,False,False,2027-10-25 06:05:15.052
6a651339e75d7a30ba685c30,Canesten V6 Tablet VT,Bayer Pharmaceuticals Pvt Ltd,,Skin Care,29,64.5,False,False,2028-02-05 17:51:52.859
6a651339e75d7a30ba685c2a,Canesten Vaginal Cream,Bayer Pharmaceuticals Pvt Ltd,,Skin Care,27,97.5,False,False,2027-08-07 11:05:57.410
6a651339e75d7a30ba685c36,Carnozin 75mg Tablet,Bharti Life Sciences,,Vitamins & Supplements,14,88.38,False,False,2027-05-11 20:01:49.261
6a651339e75d7a30ba685c41,Cefedge-C Injection,Suncure Lifescience Pvt Ltd,,Vitamins & Supplements,22,296.0,False,False,2026-11-23 02:20:10.213
6a651339e75d7a30ba685c47,Cetrimol DG Syrup,Instant Remedies Pvt Ltd,,"Cough, Cold & Respiratory",54,74.0,False,False,2028-01-21 16:58:37.938
6a651339e75d7a30ba685c3e,Chirof SF Syrup,Adventure Life Sciences Pvt Ltd,,"Cough, Cold & Respiratory",140,50.0,False,False,2027-04-21 06:27:37.077
6a651339e75d7a30ba685c27,Clavix Tablet,Intas Pharmaceuticals Ltd,,Heart & Blood Pressure,21,126.87,False,True,2027-05-20 19:25:11.602
6a651339e75d7a30ba685c3c,Cledex -SF Oral Liquid,Panjon Pharma Ltd,,"Cough, Cold & Respiratory",139,48.0,False,False,2026-11-23 04:22:57.853
6a651339e75d7a30ba685c2d,Clenorush Oral Gel,DWD Pharmaceuticals Ltd,,Skin Care,59,99.0,False,False,2027-08-08 16:25:12.215
6a651339e75d7a30ba685c28,Clocip Cream,Cipla Ltd,,Skin Care,26,47.23,False,False,2027-11-16 16:02:25.134
6a651339e75d7a30ba685c3a,Clodin Soap,Gary Pharmaceuticals Pvt Ltd,,Skin Care,73,48.47,False,False,2027-06-28 15:58:45.406
6a651339e75d7a30ba685c29,Clohex Mouth Wash,Dr Reddy's Laboratories Ltd,,Skin Care,22,148.75,False,False,2026-11-12 09:26:35.501
6a651339e75d7a30ba685c24,Clop-GM Neo Cream,Zydus Cadila,,Skin Care,44,105.6,False,False,2027-06-22 17:48:01.854
6a651339e75d7a30ba685c1f,Clopilet Tablet,Sun Pharmaceutical Industries Ltd,,Heart & Blood Pressure,112,129.4,False,True,2027-05-29 13:20:15.473
6a651339e75d7a30ba685c1d,Clopitab Tablet,Lupin Ltd,,Heart & Blood Pressure,6,108.47,False,True,2027-07-26 18:38:44.421
6a651339e75d7a30ba685c25,Clopivas 75 Tablet,Cipla Ltd,,Heart & Blood Pressure,22,94.2,False,True,2027-06-12 15:52:59.926
6a651339e75d7a30ba685c26,Clostar-Gm Cream,Mankind Pharma Ltd,,Skin Care,83,58.56,False,False,2027-11-16 20:49:22.005
6a651339e75d7a30ba685c3f,Coba C Injection,Healsure Lifesciences Pvt. Ltd.,,Vitamins & Supplements,64,65.0,False,False,2027-08-30 08:05:58.597
6a651339e75d7a30ba685c42,Cobaver Forte Injection,Evershine Lifesciences Pvt Ltd,,Vitamins & Supplements,114,50.0,False,False,2027-11-23 23:46:13.647
6a651339e75d7a30ba685c40,Cobsa-Vit C Injection,Arvincare Pharma,,Vitamins & Supplements,72,72.0,False,False,2027-09-05 22:17:07.231
6a651339e75d7a30ba685c2b,Cofsils Dry Cough Syrup,Cipla Health Ltd,,"Cough, Cold & Respiratory",112,95.0,False,False,2027-09-11 04:42:55.495
6a651339e75d7a30ba685c35,Cofstop-DX Syrup,Apex Laboratories Pvt Ltd,,"Cough, Cold & Respiratory",42,50.0,False,False,2027-09-03 02:06:56.947
6a651339e75d7a30ba685c46,Coldnem Syrup,Nemi Pharmaceuticles,,"Cough, Cold & Respiratory",127,50.0,False,False,2028-03-24 18:54:37.817
6a651339e75d7a30ba685c33,Combikit 12 Injection,Scott Edil Pharmacia Ltd,,Vitamins & Supplements,61,17.75,False,False,2026-12-28 08:37:04.859
6a651339e75d7a30ba685c39,Consegna 30/70 Injection,Wockhardt Ltd,,Diabetes,26,397.6,False,True,2027-10-07 14:11:16.185
6a651339e75d7a30ba685c37,Cool Burn Cream,Rishab Healthcare pvt. Ltd.,,Skin Care,12,350.0,False,False,2028-04-07 21:11:25.148
6a651339e75d7a30ba685c43,Corest-BR Syrup,Ikon Remedies Pvt Ltd,,"Cough, Cold & Respiratory",16,95.0,False,False,2027-08-01 06:28:53.377
6a651339e75d7a30ba685c3d,Corituss  Syrup,Wanbury Ltd,,"Cough, Cold & Respiratory",4,77.8,False,False,2027-09-17 10:31:40.657
6a651339e75d7a30ba685c3b,Coughtas DX Syrup,Lupitas Pharmaceuticals Pvt  Ltd,,"Cough, Cold & Respiratory",134,40.0,False,False,2027-09-26 12:18:57.640
6a651339e75d7a30ba685c45,Coverdoz 50mg/100mg/12mg Kit,Windlas Biotech Ltd,,Vitamins & Supplements,130,155.0,False,False,2027-12-27 01:48:30.891
6a651339e75d7a30ba685c44,Cozia Tablet,Aeon Pharma Pvt Ltd,,"Cough, Cold & Respiratory",124,22.5,False,False,2027-10-12 12:55:23.177
6a651339e75d7a30ba685c38,Cufbeat-D Syrup,Cubic Lifesciences Private Limited,,"Cough, Cold & Respiratory",90,69.5,False,False,2027-02-22 20:14:13.670
6a651339e75d7a30ba685c56,D Glipin 50mg Tablet,Dr. Edwin Lab,,Diabetes,129,66.0,False,True,2028-04-19 10:01:45.571
