medicineId,name,manufacturer,stock,expiryDate,daysUntilExpiry,bucket
6a6c993a227640b00f10661b,Avetron 4mg Tablet MD,Jasco Labs Pvt Ltd,7,2027-12-19 09:26:01.942000+00:00,505,Beyond 90 Days
6a6c993a227640b00f10646c,Actiglipt M 500mg/20mg Tablet,Akesiss Pharma Pvt Ltd,141,2027-12-20 05:16:08.730000+00:00,505,Beyond 90 Days
6a6c993a227640b00f106364,Allercet-M Syrup,Micro Labs Ltd,9,2027-12-20 16:00:06.454000+00:00,506,Beyond 90 Days
6a6c993a227640b00f10663a,Adwiron Injection,Saksham Pharmaceuticals India Ltd,26,2027-12-20 21:45:20.538000+00:00,506,Beyond 90 Days
6a6c993a227640b00f1062ef,Azax 500 Tablet,Sun Pharmaceutical Industries Ltd,1,2027-12-20 15:49:54.580000+00:00,506,Beyond 90 Days
6a6c993a227640b00f1062d8,Aciloc RD 20 Tablet,Cadila Pharmaceuticals Ltd,93,2027-12-22 02:31:46.310000+00:00,507,Beyond 90 Days
6a6c993b227640b00f106748,Ziverdo Kit,Mankind Pharma Ltd,148,2027-12-21 20:06:40.319000+00:00,507,Beyond 90 Days
6a6c993a227640b00f106571,Ascovar Injection,Varenyam Healthcare Pvt Ltd,44,2027-12-23 02:48:41.809000+00:00,508,Beyond 90 Days
6a6c993a227640b00f106421,ASA 50mg Tablet,Zydus Cadila,108,2027-12-24 21:00:57.966000+00:00,510,Beyond 90 Days
6a6c993a227640b00f10636f,Azee XL 200mg Dry Syrup Peppermint,Cipla Ltd,48,2027-12-24 19:51:56.156000+00:00,510,Beyond 90 Days
6a6c993b227640b00f106718,Folicel Tablet,Aishwarya Healthcare,127,2027-12-25 12:31:43.913000+00:00,511,Beyond 90 Days
6a6c993a227640b00f106565,Alshine D3 Softgel Capsule,Alathea Biotec Pvt Ltd,88,2027-12-25 21:14:35.574000+00:00,511,Beyond 90 Days
6a6c993a227640b00f106602,Avical 625mg/125IU Tablet,Bhavishya Pharmaceuticals Pvt Ltd,110,2027-12-26 15:33:40.054000+00:00,512,Beyond 90 Days
6a6c993a227640b00f1064e2,Abcef O 200mg/200mg Tablet,BestoChem Formulations  India  Ltd,47,2027-12-28 07:08:39.269000+00:00,514,Beyond 90 Days
6a6c993a227640b00f1064f7,Alfexo M 10mg/120mg Tablet,Ernst Pharmacia,112,2027-12-29 04:07:20.888000+00:00,514,Beyond 90 Days
6a6c993a227640b00f106346,Atorva 80 Tablet,Zydus Cadila,110,2027-12-28 23:46:18.005000+00:00,514,Beyond 90 Days
6a6c993a227640b00f1063ea,Arvast 5 Tablet,Intas Pharmaceuticals Ltd,41,2027-12-28 12:06:06.644000+00:00,514,Beyond 90 Days
6a6c993a227640b00f106483,Alerta D Tablet,Gary Pharmaceuticals Pvt Ltd,45,2027-12-30 08:08:34.669000+00:00,516,Beyond 90 Days
6a6c993a227640b00f106419,Algina 650 Tablet,Geno Pharmaceuticals Ltd,99,2027-12-31 14:01:51.014000+00:00,517,Beyond 90 Days
6a6c993a227640b00f106695,Bactivac Ointment,Prevego Healthcare & Research Private Limited,107,2028-01-01 07:13:19.692000+00:00,518,Beyond 90 Days
6a6c993a227640b00f1065b1,Acizo 20mg Tablet,Solace Biotech Ltd,140,2028-01-02 02:22:42.274000+00:00,518,Beyond 90 Days
6a6c993a227640b00f106347,Asomex 5 Tablet,Emcure Pharmaceuticals Ltd,24,2028-01-01 06:45:39.931000+00:00,518,Beyond 90 Days
6a6c993a227640b00f106617,Alset 2mg Syrup,Alpha Lab,47,2028-01-02 12:00:36.029000+00:00,519,Beyond 90 Days
6a6c993a227640b00f10654a,Allergesic 5mg Tablet,Meridian Medicare Ltd,110,2028-01-02 15:28:25.189000+00:00,519,Beyond 90 Days
6a6c993a227640b00f1064ac,Acdof 40mg Injection,Alkem Laboratories Ltd,55,2028-01-03 04:40:16.832000+00:00,519,Beyond 90 Days
6a6c993a227640b00f106655,Aptogrel 75mg Tablet,Mcneil & Argus Pharmaceuticals Ltd,3,2028-01-03 15:00:51.491000+00:00,520,Beyond 90 Days
6a6c993a227640b00f106313,Aztor 40 Tablet,Sun Pharmaceutical Industries Ltd,95,2028-01-03 10:32:12.285000+00:00,520,Beyond 90 Days
6a6c993a227640b00f1064d0,AIG 20mg Capsule,Pharmacopius Drugs Pvt Ltd,76,2028-01-04 05:48:13.351000+00:00,521,Beyond 90 Days
6a6c993a227640b00f106590,Aerozest 0.31mg Respules (2.5 ml each),Macleods Pharmaceuticals Pvt Ltd,95,2028-01-04 20:30:08.581000+00:00,521,Beyond 90 Days
6a6c993a227640b00f10661e,Adzobact 2% Ointment,ADZO Lifesciences Pvt Ltd,67,2028-01-04 22:59:16.808000+00:00,521,Beyond 90 Days
6a6c993a227640b00f1066ae,Borncal-D3 Softgel Capsule,Century Life Science,47,2028-01-05 06:00:02.372000+00:00,522,Beyond 90 Days
6a6c993a227640b00f1063eb,Angicam LT 50 mg/5 mg Tablet,Blue Cross Laboratories Ltd,78,2028-01-05 06:34:08.442000+00:00,522,Beyond 90 Days
6a6c993b227640b00f1066ed,Dpp Vil 50 Tablet,Best Biotech,136,2028-01-05 05:36:08.429000+00:00,522,Beyond 90 Days
6a6c993a227640b00f1064c8,AB-Rozu 10 Tablet,Abbott,67,2028-01-06 09:57:13.442000+00:00,523,Beyond 90 Days
6a6c993a227640b00f1065a4,Aerotide Inhaler,Sun Pharmaceutical Industries Ltd,100,2028-01-07 00:00:28.783000+00:00,523,Beyond 90 Days
6a6c993a227640b00f106380,Acolate Plus Tablet,Gujarat Terce Laboratories Ltd,90,2028-01-07 12:30:57.578000+00:00,524,Beyond 90 Days
6a6c993a227640b00f1062f2,Augmentin 1000 Duo Tablet,Glaxo SmithKline Pharmaceuticals Ltd,72,2028-01-07 06:06:14.305000+00:00,524,Beyond 90 Days
6a6c993a227640b00f1064c4,Auriase M 5mg/10mg Tablet,Surya Pharmaceutical Ltd,27,2028-01-07 09:47:58.593000+00:00,524,Beyond 90 Days
6a6c993b227640b00f10671a,Folistar Soft Gelatin Capsule,Triton Healthcare Pvt Ltd,68,2028-01-08 11:11:22.484000+00:00,525,Beyond 90 Days
6a6c993a227640b00f1062ec,Amaryl 1mg Tablet,Sanofi India  Ltd,14,2028-01-09 09:52:14.580000+00:00,526,Beyond 90 Days
6a6c993b227640b00f1066cd,Combikit 12 Injection,Scott Edil Pharmacia Ltd,16,2028-01-12 03:40:19.642000+00:00,528,Beyond 90 Days
6a6c993a227640b00f1064f4,Aster-X Mouth Wash,Sandika Pharmaceuticals Pvt Ltd,68,2028-01-12 05:48:04.430000+00:00,529,Beyond 90 Days
6a6c993a227640b00f106675,Burn Nil Cream,Scott Edil Pharmacia Ltd,102,2028-01-12 10:30:12.720000+00:00,529,Beyond 90 Days
6a6c993a227640b00f10640e,Azuvas 10 Tablet,Azkka Pharmaceuticals Pvt Ltd,114,2028-01-12 13:57:48.174000+00:00,529,Beyond 90 Days
6a6c993a227640b00f10636e,Advent 91.4mg Drops Tangy Orange,Cipla Ltd,124,2028-01-12 10:58:09.974000+00:00,529,Beyond 90 Days
6a6c993a227640b00f1063bf,Afoglip M  1000 Tablet ER,Torrent Pharmaceuticals Ltd,112,2028-01-12 15:15:30.097000+00:00,529,Beyond 90 Days
6a6c993a227640b00f1066af,Buglac Mouth Wash,Urvija Pharmaceuticals,21,2028-01-13 08:57:39.462000+00:00,530,Beyond 90 Days
6a6c993b227640b00f1066e2,DMR 30mg Tablet,West-Coast Pharmaceutical Works Ltd,66,2028-01-14 19:54:06.838000+00:00,531,Beyond 90 Days
6a6c993a227640b00f1064d2,Acephyl-FM Tablet,Atlantis Formulations Pvt Ltd,129,2028-01-14 13:51:31.535000+00:00,531,Beyond 90 Days
6a6c993a227640b00f10667f,Burnfree Cream,Prevego Healthcare & Research Private Limited,8,2028-01-14 05:39:00.117000+00:00,531,Beyond 90 Days
6a6c993b227640b00f106715,Ezithyx 50mcg Tablet,DR Best pharmaceuticals Pvt Ltd,141,2028-01-14 21:58:08.071000+00:00,531,Beyond 90 Days
6a6c993a227640b00f1062ce,Amoxyclav 625 Tablet,Abbott,57,2028-01-16 03:15:42.007000+00:00,532,Beyond 90 Days
6a6c993a227640b00f10651a,Adox Tablet,Thrift Pharmaceuticals,108,2028-01-16 04:18:27.576000+00:00,532,Beyond 90 Days
6a6c993a227640b00f1066a3,Blzole Dusting Powder,Blaze Remedies,108,2028-01-16 12:17:03.838000+00:00,533,Beyond 90 Days
6a6c993a227640b00f10631d,Almox-CV 625 Tablet,Cachet Pharmaceuticals Pvt Ltd,59,2028-01-16 19:49:47.335000+00:00,533,Beyond 90 Days
6a6c993a227640b00f106584,Alvirab 20mg Tablet,Alvid Biocare,9,2028-01-16 23:47:46.761000+00:00,533,Beyond 90 Days
6a6c993a227640b00f106668,Bonecart-D3 Capsule,Alcott Healthcare Pvt Ltd,127,2028-01-17 00:12:47.916000+00:00,533,Beyond 90 Days
6a6c993a227640b00f1062cf,Azee 500 Tablet,Cipla Ltd,20,2028-01-19 03:35:24.389000+00:00,535,Beyond 90 Days
6a6c993a227640b00f1064e6,Alkali-P Tablet,Entrust Healthcare Pvt Ltd,57,2028-01-20 04:20:21.932000+00:00,536,Beyond 90 Days
6a6c993a227640b00f10666e,Burnol Povidone Ointment,Dr. Morepen Limited,17,2028-01-20 18:34:19.631000+00:00,537,Beyond 90 Days
6a6c993a227640b00f106371,Aceflam P 100mg/325mg Tablet,Micro Labs Ltd,88,2028-01-21 13:04:36.517000+00:00,538,Beyond 90 Days
6a6c993b227640b00f10673a,Sofirash Cream,KLM Laboratories Pvt Ltd,106,2028-01-22 04:01:46.477000+00:00,538,Beyond 90 Days
6a6c993a227640b00f106652,Ascorcee 1500mg Injection,Scotmed Care Pvt Ltd,70,2028-01-23 04:05:25.031000+00:00,539,Beyond 90 Days
6a6c993a227640b00f1063e4,Aciban 40 Tablet,Cadila Pharmaceuticals Ltd,4,2028-01-23 00:03:04.013000+00:00,539,Beyond 90 Days
6a6c993a227640b00f106569,Amgargl,Nri Vision Care India Limited,20,2028-01-22 19:18:45.728000+00:00,539,Beyond 90 Days
6a6c993a227640b00f10663e,Anticog 75mg Tablet,Marc Laboratories Pvt Ltd,96,2028-01-23 01:11:41.555000+00:00,539,Beyond 90 Days
6a6c993a227640b00f1063af,Aspirin 300mg Tablet,Bini Laboratories Pvt Ltd,119,2028-01-23 12:22:11.993000+00:00,540,Beyond 90 Days
6a6c993a227640b00f1064ca,Advog M 0.2 Tablet SR,Eris Lifesciences Ltd,136,2028-01-24 18:24:06.662000+00:00,541,Beyond 90 Days
6a6c993a227640b00f10647d,Aspan-DSR Capsule,Aspire Remedies,68,2028-01-25 11:13:53.562000+00:00,542,Beyond 90 Days
6a6c993a227640b00f106468,Apnicid 40mg Tablet,Ajanta Pharma Ltd,65,2028-01-26 04:57:14.409000+00:00,542,Beyond 90 Days
6a6c993a227640b00f106450,Azuvas 20 Tablet,Azkka Pharmaceuticals Pvt Ltd,38,2028-01-27 03:34:01.816000+00:00,543,Beyond 90 Days
6a6c993a227640b00f1065f5,Auzidob 500mg Tablet,Aurel Biolife,144,2028-01-28 04:12:24.929000+00:00,544,Beyond 90 Days
6a6c993a227640b00f10660a,Anofer S 50mg Injection,Sun Pharmaceutical Industries Ltd,131,2028-01-27 15:31:49.108000+00:00,544,Beyond 90 Days
6a6c993a227640b00f106445,Altram Tablet,Axon Drugs Pvt Ltd,88,2028-01-27 07:43:10.794000+00:00,544,Beyond 90 Days
6a6c993a227640b00f10655c,Asthabon 2mg Syrup,Ikon Remedies Pvt Ltd,102,2028-01-29 04:13:01.367000+00:00,545,Beyond 90 Days
6a6c993a227640b00f10667d,Bactocid Ointment,Kusum Healthcare Pvt Ltd,28,2028-01-28 17:44:10.407000+00:00,545,Beyond 90 Days
6a6c993b227640b00f106719,Folinal 5mg Tablet,Alembic Pharmaceuticals Ltd,22,2028-01-29 23:55:30.513000+00:00,546,Beyond 90 Days
6a6c993a227640b00f10631b,Advent 228.5mg Dry Syrup,Cipla Ltd,147,2028-01-30 13:33:35.772000+00:00,547,Beyond 90 Days
6a6c993a227640b00f106634,Anogyl 400mg Tablet,Anoco Pharmaceuticals India Pvt Ltd,29,2028-01-30 08:22:05.848000+00:00,547,Beyond 90 Days
6a6c993a227640b00f1063a5,Aztogold 10 Capsule,Sun Pharmaceutical Industries Ltd,86,2028-01-30 09:41:57.256000+00:00,547,Beyond 90 Days
6a6c993a227640b00f1065b9,Actimol F Tablet,Pharmed Ltd,140,2028-01-31 18:10:55.172000+00:00,548,Beyond 90 Days
6a6c993a227640b00f1063ef,Acera 20 Capsule,Ipca Laboratories Ltd,43,2028-02-02 03:03:54.852000+00:00,549,Beyond 90 Days
6a6c993a227640b00f10669f,Brodil D 30mg/5ml Syrup,Vanguard Therapeutics Pvt Ltd,36,2028-02-01 19:26:03.223000+00:00,549,Beyond 90 Days
6a6c993a227640b00f10662e,Axigrel 75mg Tablet,Axis Life Science Pvt Ltd,113,2028-02-03 03:57:05.261000+00:00,550,Beyond 90 Days
6a6c993a227640b00f10662d,Acibloc 150mg Tablet,Marc Laboratories Pvt Ltd,100,2028-02-03 01:32:54.181000+00:00,550,Beyond 90 Days
6a6c993a227640b00f10653c,Asart 50mg Tablet,Stadmed Pvt Ltd,47,2028-02-03 18:01:20.770000+00:00,551,Beyond 90 Days
6a6c993a227640b00f106470,Acefenac SP Tablet,Medichem Pharmceuticals Ltd,18,2028-02-03 08:15:34.673000+00:00,551,Beyond 90 Days
6a6c993a227640b00f106361,Azivent 500 Tablet,Aristo Pharmaceuticals Pvt Ltd,21,2028-02-04 09:59:41.716000+00:00,552,Beyond 90 Days
6a6c993b227640b00f1066c0,Clostar-Gm Cream,Mankind Pharma Ltd,85,2028-02-04 17:19:59.869000+00:00,552,Beyond 90 Days
6a6c993a227640b00f106567,Aqua Joy Mouth Wash,Leeford Healthcare Ltd,1,2028-02-05 19:13:27.534000+00:00,553,Beyond 90 Days
6a6c993b227640b00f10672a,Healtroxin 125mcg Tablet,Healing Pharma India Pvt Ltd,44,2028-02-05 15:26:47.242000+00:00,553,Beyond 90 Days
6a6c993b227640b00f106722,Folcin 1 Injection,Unimarck Pharma India Ltd,20,2028-02-07 03:29:48.485000+00:00,554,Beyond 90 Days
6a6c993a227640b00f1064ae,Aclotil 75mg Tablet,Bal Pharma Ltd,139,2028-02-07 06:04:37.735000+00:00,555,Beyond 90 Days
6a6c993b227640b00f106740,Scornix Injection,Nixi Laboratories Private Limited,125,2028-02-08 23:42:00.036000+00:00,556,Beyond 90 Days
6a6c993a227640b00f1062fd,Acemiz-S Tablet,Lupin Ltd,47,2028-02-08 17:02:08.018000+00:00,556,Beyond 90 Days
6a6c993a227640b00f106422,Arden 500mg Tablet,Adonis Laboratories Pvt Ltd,52,2028-02-10 03:29:51.923000+00:00,557,Beyond 90 Days
6a6c993a227640b00f1065c0,Airomol PD 2 mg/50 mg Liquid,Zydus Cadila,122,2028-02-09 09:29:20.366000+00:00,557,Beyond 90 Days
6a6c993a227640b00f10666c,Biofil-AB Particles,Eucare Pharmaceuticals Pvt Ltd,68,2028-02-10 11:17:52.545000+00:00,558,Beyond 90 Days
6a6c993b227640b00f1066e9,Debiglip 100 SR Tablet,Leeford Healthcare Ltd,147,2028-02-10 20:37:20.247000+00:00,558,Beyond 90 Days
6a6c993a227640b00f106415,Almont LC 5mg/10mg Tablet,Unicure Remedies Pvt  Ltd,112,2028-02-11 02:36:41.729000+00:00,558,Beyond 90 Days
6a6c993a227640b00f10630e,Acuvin Tablet,Abbott,130,2028-02-10 18:01:17.791000+00:00,558,Beyond 90 Days
6a6c993a227640b00f106613,Armer Solution,Stadchem Of India,28,2028-02-11 21:38:25.805000+00:00,559,Beyond 90 Days
6a6c993a227640b00f1065f8,Axifer 100mg Injection,Medihealth Lifesciences Pvt. Ltd.,141,2028-02-11 20:29:22.724000+00:00,559,Beyond 90 Days
6a6c993a227640b00f106471,Admol 650 Tablet DT,Kepler Health Care,37,2028-02-12 20:33:02.086000+00:00,560,Beyond 90 Days
6a6c993a227640b00f106546,Azol 20 Capsule,Dr. Johns Laboratories Pvt Ltd,72,2028-02-12 17:43:53.713000+00:00,560,Beyond 90 Days
6a6c993a227640b00f10634d,Aceclo Tablet,Aristo Pharmaceuticals Pvt Ltd,110,2028-02-12 06:00:00.387000+00:00,560,Beyond 90 Days
6a6c993a227640b00f10665e,Basalog 100IU/ml Refill Cartridge,Biocon,33,2028-02-14 14:23:31.887000+00:00,562,Beyond 90 Days
6a6c993a227640b00f10639a,Atchol-ASP Capsule,Aristo Pharmaceuticals Pvt Ltd,49,2028-02-15 02:13:08.448000+00:00,562,Beyond 90 Days
6a6c993a227640b00f106378,Allrite DC Tablet ER,Zydus Cadila,20,2028-02-14 14:29:06.361000+00:00,562,Beyond 90 Days
6a6c993a227640b00f106500,Anticlot 75 Tablet,Scott Edil Pharmacia Ltd,128,2028-02-14 10:49:26.221000+00:00,562,Beyond 90 Days
6a6c993a227640b00f1065a2,Avilox Forte 500mg Tablet,Avalanche Pharmaceuticals,78,2028-02-15 16:56:17.450000+00:00,563,Beyond 90 Days
6a6c993a227640b00f10652d,Anset OR 4mg/150mg Tablet,Bennet Mypher Pharmaceuticals LLP,12,2028-02-15 14:25:31.730000+00:00,563,Beyond 90 Days
6a6c993a227640b00f106578,Amlonis H Tablet,Adonis Laboratories Pvt Ltd,43,2028-02-16 00:39:03.902000+00:00,563,Beyond 90 Days
6a6c993a227640b00f10639c,Abixim 200mg Tablet,Abbott,81,2028-02-15 06:37:10.646000+00:00,563,Beyond 90 Days
6a6c993a227640b00f106306,Azikem 500mg Tablet,Alkem Laboratories Ltd,31,2028-02-17 01:27:05.945000+00:00,564,Beyond 90 Days
6a6c993a227640b00f106410,Alenix 10mg Tablet,Canixa Life Sciences Pvt,37,2028-02-18 00:45:03.530000+00:00,565,Beyond 90 Days
6a6c993a227640b00f10643a,Admol 1g Tablet SR,Kepler Health Care,12,2028-02-17 13:38:04.607000+00:00,565,Beyond 90 Days
6a6c993a227640b00f106404,Apriglim-MV 303 Tablet SR,Aprica Pharmaceuticals Pvt Ltd,91,2028-02-17 19:29:57.329000+00:00,565,Beyond 90 Days
6a6c993a227640b00f1064bd,Ann 40mg Tablet,Accurate Pharmaceuticals,43,2028-02-17 20:55:07.412000+00:00,565,Beyond 90 Days
6a6c993a227640b00f106623,Agedox 100mg Injection,Agex Laboratories Pvt Ltd,57,2028-02-17 21:59:17.851000+00:00,565,Beyond 90 Days
6a6c993a227640b00f106583,Aricip 500mg Tablet,Arika Healthcare,20,2028-02-18 14:54:18.382000+00:00,566,Beyond 90 Days
6a6c993a227640b00f106420,Antrum-DSR Capsule Capsule SR,Codon Pharma Private Limited,65,2028-02-19 04:03:12.707000+00:00,566,Beyond 90 Days
6a6c993a227640b00f10641f,Amlovas LS Tablet,Macleods Pharmaceuticals Pvt Ltd,60,2028-02-18 14:17:59.990000+00:00,566,Beyond 90 Days
6a6c993a227640b00f1063d9,Aleva 5mg Tablet,Aronex Life Sciences Pvt Ltd,75,2028-02-18 18:00:48.184000+00:00,566,Beyond 90 Days
6a6c993a227640b00f106612,Amdoxy Capsule,Ampira Biotechnics Pvt Ltd,100,2028-02-19 18:25:57.535000+00:00,567,Beyond 90 Days
6a6c993a227640b00f106321,Apidra 100IU Cartridge,Sanofi India  Ltd,50,2028-02-22 01:53:58.128000+00:00,569,Beyond 90 Days
6a6c993a227640b00f106574,Amlosar H 50mg/5mg/12.5mg Tablet,Hochest Biotech India,83,2028-02-21 06:05:16.713000+00:00,569,Beyond 90 Days
6a6c993a227640b00f10645e,Ateros 10mg Tablet,Icon Life Sciences,21,2028-02-21 07:32:07.941000+00:00,569,Beyond 90 Days
6a6c993a227640b00f1063dc,Anaero Gel,Amwill Healthcare,68,2028-02-22 09:30:18.445000+00:00,570,Beyond 90 Days
6a6c993a227640b00f106396,Avas 20 Tablet,Micro Labs Ltd,57,2028-02-23 21:55:28.785000+00:00,571,Beyond 90 Days
6a6c993a227640b00f1062f1,Aerocort Inhaler,Cipla Ltd,50,2028-02-24 12:32:55.962000+00:00,572,Beyond 90 Days
6a6c993a227640b00f106435,Alsar D 10mg/20mg Tablet,Candrin Pharma Pvt Ltd,26,2028-02-24 09:18:18.394000+00:00,572,Beyond 90 Days
6a6c993a227640b00f1062cc,Ascoril LS Syrup,Glenmark Pharmaceuticals Ltd,46,2028-02-24 07:52:24.708000+00:00,572,Beyond 90 Days
6a6c993a227640b00f1064c2,Absopan 40mg Tablet,Jupiter Biolabs Pvt Ltd,63,2028-02-24 09:32:23.319000+00:00,572,Beyond 90 Days
6a6c993a227640b00f10660c,Anstron 4mg Tablet MD,Ansel Healthcare,73,2028-02-25 17:23:30.320000+00:00,573,Beyond 90 Days
6a6c993a227640b00f1065ff,Atocip  TZ 500mg/600mg Tablet,A To Z Pharmaceuticals Pvt Ltd,54,2028-02-25 12:09:06.667000+00:00,573,Beyond 90 Days
6a6c993a227640b00f1065cd,Arfen 100mg Oral Suspension,Centaur Pharmaceuticals Pvt Ltd,42,2028-02-25 18:08:56.831000+00:00,573,Beyond 90 Days
6a6c993a227640b00f10642a,Alsera D 50 mg/10 mg Tablet,Alkem Laboratories Ltd,78,2028-02-25 14:42:31.142000+00:00,573,Beyond 90 Days
6a6c993a227640b00f10638d,Akilos-SP Tablet,Unison Pharmaceuticals Pvt Ltd,80,2028-02-25 16:45:18.590000+00:00,573,Beyond 90 Days
6a6c993a227640b00f106508,Astadin 10mg Tablet,Asterisk Laboratories India Pvt Ltd,105,2028-02-26 10:32:46.603000+00:00,574,Beyond 90 Days
6a6c993a227640b00f106320,Ace-Proxyvon CR Tablet,Dr Reddy's Laboratories Ltd,0,2028-02-26 20:00:39.754000+00:00,574,Beyond 90 Days
6a6c993a227640b00f1063ff,Acetyl Salicylic Acid 50mg Tablet,Zydus Cadila,122,2028-02-27 13:25:15.537000+00:00,575,Beyond 90 Days
6a6c993a227640b00f1063b9,Aerodil-LS Expectorant,German Remedies,0,2028-02-28 07:05:53.436000+00:00,576,Beyond 90 Days
6a6c993a227640b00f1063ee,Alerfri SF 650 mg/60 mg/2.5 mg Tablet,Navil Laboratories Pvt Ltd,19,2028-02-29 09:31:35.214000+00:00,577,Beyond 90 Days
6a6c993a227640b00f106498,Almetfor 500mg Tablet,Alkem Laboratories Ltd,15,2028-02-29 13:27:20.736000+00:00,577,Beyond 90 Days
6a6c993a227640b00f1065bb,Allflam 400 mg/500 mg Tablet,Allentis Pharmaceuticals Pvt Ltd,132,2028-02-29 18:42:22.197000+00:00,577,Beyond 90 Days
6a6c993a227640b00f106430,Akem Tablet DT,Medoz Pharmaceutical Pvt. Ltd,23,2028-03-01 01:25:16.299000+00:00,577,Beyond 90 Days
6a6c993a227640b00f106696,Bigvin-FC Injection,BestoChem Formulations  India  Ltd,25,2028-02-29 20:22:49.562000+00:00,577,Beyond 90 Days
6a6c993a227640b00f1063c8,Aricef O 50mg/5ml Dry Syrup,Micro Labs Ltd,74,2028-03-01 16:29:45.513000+00:00,578,Beyond 90 Days
6a6c993a227640b00f1063ec,Alergin 10mg Tablet,Cipla Ltd,72,2028-03-01 07:37:15.969000+00:00,578,Beyond 90 Days
6a6c993a227640b00f1066b4,Boscort C 1% Dusting Powder,Elkos Healthcare Pvt Ltd,68,2028-03-02 15:11:22.458000+00:00,579,Beyond 90 Days
6a6c993a227640b00f106676,Boncare Tablet,Lifecare Innovations Pvt Ltd,94,2028-03-03 01:28:14.667000+00:00,579,Beyond 90 Days
6a6c993a227640b00f106672,Betadine First Aid Solution,Win-Medicare Pvt Ltd,88,2028-03-02 12:07:43.585000+00:00,579,Beyond 90 Days
6a6c993a227640b00f1065e8,Arcip 500mg Tablet,Raphael Pharmaceuticals Pvt Ltd,46,2028-03-03 02:54:16.640000+00:00,579,Beyond 90 Days
6a6c993a227640b00f10646f,Admol Drop,Kepler Health Care,49,2028-03-04 02:20:50.481000+00:00,580,Beyond 90 Days
6a6c993a227640b00f10643c,Adiflam 50mg Tablet,Leben Life Sciences Pvt Ltd,88,2028-03-04 09:41:23.926000+00:00,581,Beyond 90 Days
6a6c993a227640b00f10668e,Biosulin 30/70 40IU/ml Injection,Innova Life Sciences Private Limited,133,2028-03-04 17:38:23.779000+00:00,581,Beyond 90 Days
6a6c993a227640b00f106486,Anofer S 100mg Injection,Sun Pharmaceutical Industries Ltd,34,2028-03-05 16:00:56.213000+00:00,582,Beyond 90 Days
6a6c993a227640b00f1062cb,Azithral 500 Tablet,Alembic Pharmaceuticals Ltd,58,2028-03-05 18:58:21.568000+00:00,582,Beyond 90 Days
6a6c993a227640b00f10641d,Altriz-M Tablet,Asterisk Laboratories India Pvt Ltd,91,2028-03-07 19:41:02.079000+00:00,584,Beyond 90 Days
6a6c993a227640b00f10633b,Amoxyclav 375 Tablet,Abbott,77,2028-03-08 10:47:34.580000+00:00,585,Beyond 90 Days
6a6c993b227640b00f1066db,Cefedge-C Injection,Suncure Lifescience Pvt Ltd,89,2028-03-09 07:41:31.191000+00:00,586,Beyond 90 Days
6a6c993a227640b00f106657,Betadine 2% Gargle Mint,Win-Medicare Pvt Ltd,132,2028-03-11 01:26:46.400000+00:00,587,Beyond 90 Days
6a6c993a227640b00f106653,Arisors S 100mg Injection,Ethyrial Pharmaceuticals,47,2028-03-11 14:30:01.471000+00:00,588,Beyond 90 Days
6a6c993a227640b00f106454,Axim 200mg Tablet,Uni-Pex Pharmaceuticals Pvt Ltd,91,2028-03-11 13:01:42.400000+00:00,588,Beyond 90 Days
6a6c993b227640b00f1066d4,Clodin Soap,Gary Pharmaceuticals Pvt Ltd,139,2028-03-13 01:29:30.580000+00:00,589,Beyond 90 Days
6a6c993a227640b00f10668b,Biov-D3 Softgel Capsule,Elancer Pharmaceuticals,142,2028-03-12 10:32:00.536000+00:00,589,Beyond 90 Days
6a6c993a227640b00f106609,Asthavil Tablet,Vilco Laboratories Pvt Ltd,91,2028-03-14 01:10:00.287000+00:00,590,Beyond 90 Days
6a6c993a227640b00f10635a,Amlo 5mg Tablet,Mano Pharma Pvt Ltd,113,2028-03-14 07:53:53.674000+00:00,591,Beyond 90 Days
6a6c993a227640b00f106406,Apriglim-MV 2 Tablet SR,Aprica Pharmaceuticals Pvt Ltd,102,2028-03-15 15:14:07.325000+00:00,592,Beyond 90 Days
6a6c993a227640b00f1065b0,Abdine Ointment,I.I.F.A Health Care,99,2028-03-16 18:12:11.944000+00:00,593,Beyond 90 Days
6a6c993a227640b00f106619,Abufen-C Tablet,Shinto Organics (P) Limited,36,2028-03-17 02:16:53.358000+00:00,593,Beyond 90 Days
6a6c993b227640b00f1066d0,Carnozin 75mg Tablet,Bharti Life Sciences,109,2028-03-17 22:54:31.945000+00:00,594,Beyond 90 Days
6a6c993a227640b00f1065fd,Aciflam Kid 100mg/125mg Tablet,Acichem Laboratories,74,2028-03-17 16:01:06.117000+00:00,594,Beyond 90 Days
6a6c993b227640b00f1066c2,Clocip Cream,Cipla Ltd,41,2028-03-17 18:09:15.581000+00:00,594,Beyond 90 Days
6a6c993a227640b00f1062f0,Acemiz -MR Tablet,Lupin Ltd,90,2028-03-18 18:31:08.907000+00:00,595,Beyond 90 Days
6a6c993b227640b00f106739,Ross Vee C 500mg Injection,Rosswelt Biosciences,29,2028-03-19 05:16:17.993000+00:00,595,Beyond 90 Days
6a6c993a227640b00f106397,Arflur-P Tablet,FDC Ltd,46,2028-03-19 07:37:58.605000+00:00,596,Beyond 90 Days
6a6c993a227640b00f106462,Advog M 0.3 Plus Tablet,Eris Lifesciences Ltd,24,2028-03-19 11:20:34.978000+00:00,596,Beyond 90 Days
